Condor,,2026-06-13T11:52:03,Batt % (Start),93.86328,Batt % (End),87.35156,MCU Temp (Start),28,MCU Temp (End),38,,,,,,,,,
time (ms), acc_x (m/s^2), acc_y (m/s^2), acc_z (m/s^2), gyro_x (dps), gyro_y (dps), gyro_z (dps), mag_x (μT), mag_y (μT), mag_z (μT), baro_alt (m), gps_alt (m), temp (c), lat (ddmm.mmmm), lon(ddmm.mmmm), est_yaw (deg), est_pitch (deg), est_roll(deg), est_alt (m), est_speed(m/s)
80392,-9.88703,-0.5189694,0.757534,109.87795,-5.671505,-34.86,20.185918,-0.68178608,-3.51935468,80.88684,502.2,31.603608,2827.6,8031.8,172.877984,-4.2625776,334.84764,-10.960766,-63.773676
80414,-8.925978,-0.038443564,1.2380599,81.317952,-5.531505,-26.32,20.133186,-0.6871704,-3.9413624,80.773288,502.2,31.608948,2827.6,8031.8,172.55796,-4.719661,333.04556,-11.082476,-63.77883
80436,-8.925978,-0.038443564,1.71858576,56.2579436,-4.411505,-20.58,20.05936,-0.66294104,-4.221651,80.68878,502.2,31.612946,2827.6,8031.8,172.39242,-5.3395524,331.78804,-11.203779,-63.78382
80458,-7.9649268,0.92260816,1.2380599,31.617946,-4.131505,-16.52,19.952138,-0.69255464,-4.4578496,80.525052,501.8,31.603272,2827.6,8031.8,172.686192,-5.925309,331.0588,-11.325551,-63.76764
80480,-8.445452,1.4031341,0.757534,-14.722053,-1.1915052,-17.08,19.918742,-0.7746652,-4.36337,80.39035,501.8,31.599716,2827.6,8031.8,173.17144,-6.3058824,331.39784,-11.447267,-63.762196
80503,-8.925978,2.3641856,0.757534,-35.022052,-1.0515051,-21.84,19.851948,-0.8985039,-4.155515,80.29791,501.8,31.59375,2827.6,8031.8,173.8363,-6.685388,332.23654,-11.56857,-63.7673
80525,-8.925978,1.8836598,1.2380599,-54.902052,-1.75150516,-28,19.776364,-1.0681092,-3.809091,80.139464,501.8,31.597748,2827.6,8031.8,174.28382,-7.1994205,333.50128,-11.690504,-63.772568
80547,-9.88703,1.4031341,0.757534,-74.08205,-4.2715052,-36.26,19.690236,-1.3117483,-3.44062168,80.05231,501.8,31.59967,2827.6,8031.8,174.4654,-7.585896,335.20258,-11.812302,-63.799036
80569,-11.328608,1.4031341,1.2380599,-92.28205,-6.651505,-45.36,19.537312,-1.5378886,-2.9587774,79.94141,501.4,31.59111,2827.6,8031.8,174.46976,-8.113434,337.3629,-11.934878,-63.85749
80592,-10.367556,0.4420823,1.2380599,-121.26205,-11.271505,-58.1,19.1418192,-2.1368912,-1.70850116,79.84369,501.4,31.601792,2827.6,8031.8,174.12688,-8.728955,339.97856,-12.058154,-63.894476
80614,-10.367556,-0.5189694,1.2380599,-130.64204,-12.251505,-60.2,18.96956,-2.4518724,-0.9747116,79.71164,501.4,31.609954,2827.6,8031.8,173.576236,-9.366818,342.7854,-12.1823632,-63.9315
80636,-7.9649268,-0.5189694,1.2380599,-139.18206,-12.251505,-61.32,18.7252352,-2.6928194,-0.14329364,79.61655,501.4,31.589614,2827.6,8031.8,173.0688,-10.115883,345.7855,-12.306393,-63.914996
80658,-7.0038744,-0.5189694,1.2380599,-148.14204,-10.571506,-62.58,18.502,-3.0051086,0.78890232,79.53204,501.4,31.600876,2827.6,8031.8,172.63234,-10.9039952,349.015268,-12.429275,-63.87697
80680,-7.9649268,-1.4800211,0.757534,-167.04206,-2.8715052,-66.5,18.289312,-3.2689386,1.84707068,79.49243,501,31.597702,2827.6,8031.8,171.90546,-11.322751,352.785336,-12.550395,-63.859924
80703,-7.9649268,-1.4800211,1.2380599,-176.00204,2.448495,-66.08,18.030926,-3.48296416,3.0123156,79.49771,501,31.598618,2827.6,8031.8,171.40988,-11.807156,356.3402,-12.669378,-63.842324
80725,-8.445452,-2.441073,0.757534,-184.40206,7.908495,-63.84,17.549304,-3.8167906,5.7900076,79.31549,501,31.589524,2827.6,8031.8,170.66508,-11.946465,0.16301536,-12.788976,-63.835684
80747,-9.406504,-2.441073,0.757534,-192.102052,13.088495,-59.5,17.36474,-3.92716868,7.2985272,79.16495,501,31.590438,2827.6,8031.8,170.25912,-11.97406,4.1375712,-12.909093,-63.85054
80769,-8.925978,-1.4800211,0.27700818,-199.802052,17.008496,-53.2,17.13975,-3.9244764,8.892079,79.08838,501,31.583222,2827.6,8031.8,170.433868,-11.771582,8.284878,-13.0288104,-63.854528
80792,-8.445452,-1.4800211,0.757534,-214.92204,21.908494,-36.82,16.971008,-3.8719796,10.488779,79.00122,500.6,31.59259,2827.6,8031.8,171.09246,-11.645336,13.003467,-13.148045,-63.84769
80814,-7.0038744,-1.4800211,0.757534,-221.64204,23.168496,-29.68,16.847964,-3.73198816,12.192556,78.72391,500.6,31.59784,2827.6,8031.8,171.69518,-11.481792,17.08056,-13.268984,-63.80952
80836,-7.0038744,-1.4800211,0.757534,-227.94204,23.728494,-22.82,16.710862,-3.51392416,13.874289,78.58658,500.6,31.602264,2827.6,8031.8,172.47714,-11.1985852,21.438606,-13.389316,-63.771428
80858,-7.4844003,-1.960547,1.2380599,-233.822052,22.3284944,-16.94,16.50169,-2.8368492,17.222006,78.66055,500.6,31.598374,2827.6,8031.8,172.94934,-11.125691,25.4766,-13.506218,-63.743152
80880,-7.4844003,-2.441073,-0.20351768,-239.28204,17.988494,-11.06,16.496416,-2.3939912,18.771466,78.71335,500.6,31.592408,2827.6,8031.8,173.25412,-10.245474,29.940586,-13.620132,-63.71413
80903,-7.9649268,-2.441073,-0.6840435,-248.522052,-0.9115051,-1.26,16.463018,-1.840755,20.188656,78.9299,500.2,31.577774,2827.6,8031.8,173.88684,-9.657919,34.729688,-13.728916,-63.694332
80925,-7.4844003,-2.441073,-0.20351768,-252.302052,-15.751505,1.54,16.52454,-1.2430986,21.44523,78.89029,500.2,31.588226,2827.6,8031.8,174.366992,-9.5622,39.01625,-13.836184,-63.66355
80947,-7.4844003,-2.441073,-1.1645694,-256.22208,-29.891506,2.38,16.630004,-0.5996756,22.53804,78.78201,500.2,31.572784,2827.6,8031.8,175.00788,-9.539431,43.82239,-13.942791,-63.6327832
80969,-7.0038744,-2.441073,-0.6840435,-260.14206,-41.651504,0.7,16.770624,0.09893638,23.363162,78.63678,500.2,31.5988,2827.6,8031.8,175.516832,-9.858873,48.5484,-14.049146,-63.591508
80992,-7.4844003,-1.960547,-0.6840435,-263.78208,-51.311504,-2.38,17.113384,1.6146148,24.626036,78.61035,500.2,31.578934,2827.6,8031.8,176.2797,-10.294786,53.483912,-14.153598,-63.560564
81014,-8.445452,-1.4800211,-1.1645694,-271.48206,-63.491504,-12.18,17.361226,2.3738,24.950414,78.18518,499.5,31.587356,2827.6,8031.8,177.20394,-10.872311,58.81774,-14.262082,-63.55239
81036,-7.4844003,-1.960547,-1.6450952,-275.40208,-66.7115,-18.48,17.545788,3.1652908,25.11418,77.995024,499.5,31.58928,2827.6,8031.8,177.74566,-11.395107,63.86878,-14.371293,-63.523228
81058,-8.445452,-2.441073,-0.6840435,-279.04204,-67.831508,-25.62,17.797146,3.931207,25.095282,77.83658,499.5,31.59404,2827.6,8031.8,178.113052,-12.090299,69.16629,-14.480785,-63.515636
81080,-9.406504,-1.960547,-1.6450952,-282.40208,-67.41151,-32.34,18.0344416,4.705199,24.893726,77.70715,499.5,31.594422,2827.6,8031.8,178.6648,-12.607948,74.733928,-14.590624,-63.52949
81103,-9.406504,-1.960547,-2.1256212,-286.04204,-65.45151,-38.78,18.264706,5.4334244,24.566198,77.50644,499.5,31.592118,2827.6,8031.8,179.14198,-13.01367,80.40413,-14.702034,-63.543748
81125,-8.925978,-1.4800211,-1.6450952,-289.96208,-57.751508,-46.9,18.691838,6.90199,23.432446,77.42459,499.1,31.592988,2827.6,8031.8,179.59316,-13.197539,86.51734,-14.813227,-63.547188
81147,-8.445452,-1.960547,-2.1256212,-290.94208,-52.011504,-48.3,18.878158,7.5494516,22.67661,77.27933,499.1,31.58197,2827.6,8031.8,179.87186,-13.212751,92.17869,-14.924853,-63.540104
81169,-8.445452,-1.4800211,-1.6450952,-291.64206,-45.011504,-46.9,19.078538,8.204989,21.82,77.12088,499.1,31.587738,2827.6,8031.8,-179.717392,-13.030323,98.09914,-15.036979,-63.533226
81192,-7.4844003,-2.441073,-2.6061468,-291.92206,-37.311504,-43.26,19.231464,8.820145,20.8720568,77.03372,499.1,31.584564,2827.6,8031.8,-179.4623,-12.668522,104.19949,-15.14837,-63.504888
81214,-7.4844003,-1.960547,-2.6061468,-290.66208,-30.171506,-28.84,19.380872,9.4191468,19.873726,77.01523,499.1,31.583358,2827.6,8031.8,-178.8729,-12.068943,110.19965,-15.257844,-63.47614
81236,-8.445452,-1.4800211,-2.6061468,-280.02206,-19.531506,-19.88,19.470516,9.965653,18.71163,76.936008,498.7,31.572204,2827.6,8031.8,-178.10276,-11.081217,116.191252,-15.366501,-63.468612
81258,-7.9649268,-0.99949528,-3.5671988,-273.72208,-16.171505,-11.06,19.575984,11.006167,16.359094,76.82245,498.7,31.592362,2827.6,8031.8,-177.30392,-9.970646,121.65526,-15.474945,-63.45043
81280,-8.445452,-0.5189694,-3.0866728,-267.56208,-14.631505,-3.08,19.635744,11.4476792,15.067877,76.77228,498.7,31.597214,2827.6,8031.8,-176.40978,-8.65154,127.19032,-15.582294,-63.442672
81303,-8.445452,-0.5189694,-4.0477248,-262.80206,-13.791505,3.22,19.605864,11.882462,13.666433,76.67984,498.7,31.587448,2827.6,8031.8,-175.5921,-7.2333256,132.61452,-15.689264,-63.43485
81325,-8.445452,-0.5189694,-3.5671988,-251.18206,-15.6115052,9.38,19.611138,12.245901,12.246094,76.550416,498.7,31.5811,2827.6,8031.8,-174.88817,-5.7635848,137.7675,-15.796378,-63.427124
81347,-8.445452,0.4420823,-4.0477248,-242.22204,-17.431506,11.34,19.628714,12.524538,10.800561,76.26257,498.3,31.585098,2827.6,8031.8,-174.16202,-4.1734148,143.01747,-15.905844,-63.4202
81369,-7.9649268,2.3641856,-2.6061468,-233.962052,-18.831504,11.76,19.626956,12.768178,9.370773,76.23352,498.3,31.59842,2827.6,8031.8,-173.31848,-2.7472536,147.49666,-16.01392,-63.402244
81392,-7.4844003,2.3641856,-1.6450952,-229.20206,-18.551506,10.36,19.583014,13.126233,6.4513624,75.993192,498.3,31.594238,2827.6,8031.8,-172.57896,-1.1310626,152.09526,-16.12333,-63.3742
81414,-7.9649268,3.3252376,-1.1645694,-229.76206,-16.591506,8.54,19.586526,13.174692,4.952291,75.74231,498.3,31.590728,2827.6,8031.8,-171.83502,0.463682036,156.51082,-16.234216,-63.357456
81436,-9.406504,4.766815,0.27700818,-245.44204,-11.551505,4.9,19.528522,13.209689,3.3870836,75.59967,498.3,31.586396,2827.6,8031.8,-170.97404,1.925976,161.01882,-16.345532,-63.37289
81458,-9.88703,4.766815,0.757534,-258.88208,-8.891505,2.8,19.523248,13.165269,1.78093532,75.475552,497.8,31.581818,2827.6,8031.8,-170.3251,3.4399236,165.82198,-16.45748,-63.399056
81480,-8.925978,4.286289,0.757534,-273.02206,-5.3915052,1.82,19.537312,13.040084,0.14959226,75.465,497.8,31.587204,2827.6,8031.8,-169.98354,4.771867,170.32472,-16.56835,-63.40341
81503,-9.406504,4.286289,1.2380599,-286.60204,-0.9115051,2.24,19.528522,12.836827,-1.5510354,75.54422,497.8,31.6015932,2827.6,8031.8,-169.95966,5.8062052,175.185732,-16.67678,-63.41761
81525,-9.406504,3.8057636,0.757534,-299.90208,3.708495,4.06,19.509188,12.243209,-4.7444364,75.41217,497.8,31.589706,2827.6,8031.8,-170.36614,6.864023,180.516832,-16.785852,-63.43191
81547,-9.406504,3.3252376,1.71858576,-327.34208,15.8884944,8.4,19.537312,11.789582,-6.3033456,75.33295,497.8,31.585724,2827.6,8031.8,-171.13674,7.6111068,186.7117,-16.894822,-63.44608
81569,-10.848082,2.8447116,1.2380599,-338.96208,23.448496,10.78,19.533796,11.291534,-7.723684,75.14545,497.3,31.584182,2827.6,8031.8,-172.37398,8.676371,193.51164,-17.005546,-63.492628
81592,-9.88703,2.8447116,1.2380599,-345.82204,31.008496,14.84,19.575984,10.687148,-8.929871,75.07941,497.3,31.589035,2827.6,8031.8,-173.45222,9.532118,200.02156,-17.116436,-63.517616
81614,-9.406504,2.3641856,1.71858576,-348.90208,37.868496,20.02,19.648048,10.041033,-9.93765,74.87869,497.3,31.576966,2827.6,8031.8,-174.63444,10.200608,206.909732,-17.22901,-63.532323
81636,-9.88703,2.3641856,2.6796374,-348.202036,41.368496,26.880002,19.706054,9.3949176,-10.734425,74.68329,497.3,31.581238,2827.6,8031.8,-175.725452,10.577175,213.8994,-17.343176,-63.558068
81658,-8.445452,1.4031341,2.6796374,-336.02206,38.148496,39.06,19.809762,8.097303,-11.830385,74.466708,497.3,31.578888,2827.6,8031.8,-176.66408,10.683583,220.8669,-17.458986,-63.55223
81680,-7.9649268,1.8836598,2.1991114,-324.26204,32.968496,43.26,19.869524,7.4727256,-12.236647,74.62518,496.8,31.59616,2827.6,8031.8,-177.3172,10.545109,227.84406,-17.570724,-63.534508
81703,-8.445452,2.8447116,1.2380599,-309.98206,24.428496,43.26,19.878314,6.8643008,-12.3815152,74.405976,496.8,31.588501,2827.6,8031.8,-177.5826,10.301908,233.644932,-17.683692,-63.527936
81725,-8.445452,2.8447116,1.71858576,-294.58206,14.208495,37.8,19.885344,6.2410684,-12.564175,74.44296,496.8,31.586196,2827.6,8031.8,-177.9021,9.657781,239.535884,-17.794422,-63.520704
81747,-7.9649268,2.8447116,2.1991114,-277.64206,3.5684948,27.3,19.902922,5.6084136,-12.624012,74.42447,496.8,31.578506,2827.6,8031.8,-178.27426,8.620077,245.12092,-17.90359,-63.502384
81769,-7.4844003,2.8447116,3.1601634,-241.102052,-9.591505,-1.4,19.880072,4.9959508,-12.620862,74.279208,496.8,31.569168,2827.6,8031.8,-179.01448,7.1205816,249.927616,-18.01274,-63.473552
81792,-8.445452,2.3641856,3.1601634,-218.28204,-10.431505,-16.52,19.781638,3.820829,-12.384664,74.25281,496.3,31.58255,2827.6,8031.8,179.90286,5.435443,254.593632,-18.120338,-63.465712
81814,-8.445452,2.8447116,3.1601634,-194.48206,-7.9115048,-31.36,19.730662,3.2595162,-12.0445384,74.05737,496.3,31.572968,2827.6,8031.8,178.98746,3.926544,258.17606,-18.228992,-63.45826
81836,-8.445452,2.3641856,3.640689,-171.242052,-2.311505,-46.2,19.6709,2.7116644,-11.688666,73.848728,496.3,31.582108,2827.6,8031.8,177.76128,2.345424,261.56012,-18.338878,-63.45125
81858,-9.88703,1.4031341,4.601741,-148.70206,4.408495,-97.16,19.633988,2.1786194,-11.285555,73.75104,496.3,31.587158,2827.6,8031.8,175.350576,0.8538786,264.48524,-18.448792,-63.47622
81880,-10.367556,1.4031341,4.121215,-106.70205,24.148494,-88.2,19.579498,1.6442284,-10.80371,73.666504,496.3,31.583068,2827.6,8031.8,173.33732,-0.193507084,266.59164,-18.559016,-63.511752
81903,-10.367556,0.4420823,4.121215,-90.60205,37.308496,-97.58,19.5355532,1.1609881,-10.287223,73.56351,495.8,31.566956,2827.6,8031.8,171.03946,-0.96810628,268.4766,-18.669918,-63.547252
81925,-9.406504,-0.038443564,2.6796374,-75.62205,49.768492,-102.76,19.407238,0.28604054,-8.951915,73.386568,495.8,31.5838468,2827.6,8031.8,168.9486,-1.229887,270.00946,-18.782284,-63.561684
81947,-8.445452,-0.5189694,2.1991114,-59.522052,59.708496,-104.02,19.36681,-0.085475648,-8.350397,73.407716,495.8,31.591446,2827.6,8031.8,166.7401,-1.201879,271.3653,-18.892868,-63.55417
81969,-9.88703,-0.99949528,2.6796374,-1.5620525,64.3285,-96.04,19.268376,-0.3641128,-7.8842992,73.06967,495.8,31.582352,2827.6,8031.8,164.75082,-0.822196836,271.54962,-19.006814,-63.579692
81992,-10.848082,-0.99949528,1.71858576,30.077948,63.348496,-89.6,19.178732,-0.54852484,-7.56307,72.79236,495.8,31.585862,2827.6,8031.8,163.00537,-0.015887874,271.09924,-19.123832,-63.627292
82014,-9.88703,-0.5189694,2.1991114,68.99795,57.328496,-81.76,19.145334,-0.6494803,-7.5221288,72.69992,494.9,31.5741732,2827.6,8031.8,161.57108,0.8025683,269.78534,-19.241318,-63.653416
82036,-9.88703,-0.5189694,1.71858576,113.37795,48.088492,-72.52,19.085572,-0.6467882,-7.77092336,72.88742,494.9,31.580474,2827.6,8031.8,160.55082,1.7636095,267.6716,-19.355118,-63.678192
82058,-10.367556,-0.5189694,1.71858576,145.43796,41.088492,-61.46,18.948468,-0.31565416,-8.816495,72.702576,494.9,31.570176,2827.6,8031.8,159.7776,2.8794776,264.68878,-19.470572,-63.713964
82080,-9.88703,-0.038443564,1.2380599,195.697952,24.148494,-46.06,18.93792,-0.050477744,-9.575479,72.697292,494.9,31.556518,2827.6,8031.8,159.58444,4.112607,260.49762,-19.585152,-63.73856
82103,-8.925978,0.4420823,0.757534,218.37794,18.408494,-41.86,18.871126,0.34661384,-10.410046,72.48074,494.9,31.579132,2827.6,8031.8,159.72306,5.4453976,255.790132,-19.701462,-63.742252
82125,-8.445452,0.92260816,0.757534,240.21796,11.968495,-39.48,18.811364,0.809663,-11.247764,72.216648,494.5,31.58812,2827.6,8031.8,160.19544,6.829878,250.20896,-19.819798,-63.735924
82147,-7.4844003,1.8836598,1.71858576,254.35796,0.3484949,-41.3,18.746326,1.2754043,-12.211452,72.01593,494.5,31.578216,2827.6,8031.8,160.88124,7.689571,244.676852,-19.93891,-63.7086
82169,-6.042823,1.8836598,2.1991114,259.39796,-11.271505,-49.7,18.64262,1.7963346,-13.096409,72.0397,494.5,31.567826,2827.6,8031.8,161.47702,8.166117,238.65424,-20.05508,-63.64861
82192,-7.0038744,2.3641856,2.1991114,261.35794,-28.351506,-71.26,18.472118,2.333418,-13.95617,72.08722,494.5,31.590148,2827.6,8031.8,161.72914,8.336905,232.447384,-20.167884,-63.609264
82214,-9.88703,1.8836598,3.640689,262.05792,-37.171504,-80.78,18.06608,3.4116226,-15.496182,72.02121,494.5,31.597168,2827.6,8031.8,161.52032,8.187598,226.080752,-20.279876,-63.633776
82236,-11.328608,-0.038443564,3.640689,262.75792,-42.491504,-87.64,17.788356,3.9769732,-16.135494,71.9816,494.1,31.576874,2827.6,8031.8,160.81776,7.9961508,219.55696,-20.391744,-63.690004
82258,-11.328608,-0.038443564,4.121215,261.91794,-46.271504,-86.94,17.577428,4.582706,-16.658278,71.86011,494.1,31.585862,2827.6,8031.8,160.22036,7.769928,213.5891,-20.50498,-63.74627
82280,-8.445452,1.8836598,2.6796374,258.69794,-47.671504,-80.92,17.398138,5.183055,-17.055092,71.69638,494.1,31.580338,2827.6,8031.8,160.21631,7.717553,207.38318,-20.619452,-63.738684
82303,-7.9649268,2.3641856,3.1601634,249.87794,-51.591508,-75.04,17.206544,5.8049408,-17.347978,71.55905,494.1,31.582932,2827.6,8031.8,160.38204,7.4716488,201.398652,-20.73396,-63.720524
82325,-7.9649268,3.3252376,2.6796374,248.757952,-56.491504,-78.26,17.032528,6.438941,-17.5715792,71.427,494.1,31.578598,2827.6,8031.8,160.64636,7.2889884,195.44688,-20.848314,-63.702444
82347,-8.445452,2.8447116,2.1991114,247.63796,-61.811504,-82.46,16.64231,7.671944,-17.644012,71.28174,493.6,31.57788,2827.6,8031.8,160.79759,7.029992,189.1641,-20.96282,-63.69518
82369,-9.88703,1.8836598,1.2380599,245.95794,-67.13151,-85.54,16.41556,8.318059,-17.603072,71.21307,493.6,31.571244,2827.6,8031.8,160.74228,6.8811052,183.6155,-21.076878,-63.71974
82392,-9.406504,2.8447116,1.71858576,243.85796,-73.85151,-83.44,16.201114,8.918407,-17.38262,70.96747,493.6,31.567398,2827.6,8031.8,160.85194,6.5100208,177.729168,-21.193194,-63.734208
82414,-9.406504,2.3641856,1.71858576,240.21796,-81.551508,-77,16.04995,9.506642,-17.130674,70.75882,493.6,31.569076,2827.6,8031.8,161.00168,5.9337964,171.960768,-21.311114,-63.749076
82436,-9.406504,1.8836598,1.2380599,238.257952,-84.0715,-73.08,15.861871,10.088145,-16.74016,70.49475,493.6,31.568542,2827.6,8031.8,161.13614,5.3825736,166.33498,-21.4314,-63.76459
82458,-8.925978,2.3641856,1.71858576,236.01796,-84.35151,-68.74,15.686096,10.684456,-16.245718,70.3125,493.1,31.557342,2827.6,8031.8,161.38037,4.6700164,160.46586,-21.552774,-63.7697
82480,-7.4844003,2.3641856,1.71858576,234.05796,-82.81151,-64.96,15.385522,11.816504,-14.989144,70.198948,493.1,31.55931,2827.6,8031.8,161.65296,3.9795646,155.17474,-21.6738,-63.742744
82503,-7.0038744,2.3641856,1.71858576,231.397952,-80.7115,-55.3,15.25545,12.33878,-14.101038,70.08276,493.1,31.557052,2827.6,8031.8,162.09358,3.2357874,149.71358,-21.79405,-63.70509
82525,-7.0038744,2.3641856,2.1991114,225.51796,-82.3915,-49.56,15.139439,12.819327,-13.275919,70.072176,493.1,31.556716,2827.6,8031.8,162.52884,2.2832222,144.49296,-21.911946,-63.666956
82547,-7.9649268,2.8447116,3.1601634,222.15796,-81.971508,-43.82,15.06737,13.266224,-12.31223,70.056332,493.1,31.563354,2827.6,8031.8,162.96756,1.1487068,139.24616,-22.027814,-63.649736
82569,-9.406504,3.8057636,3.1601634,218.23794,-78.7515,-39.2,14.972453,13.709082,-11.301301,70.17255,492.6,31.556762,2827.6,8031.8,163.49959,0.11155114,133.98756,-22.140418,-63.663516
82592,-8.445452,3.3252376,2.1991114,214.037952,-74.691508,-36.68,14.902143,14.1304032,-10.2242368,70.07483,492.6,31.55931,2827.6,8031.8,164.00642,-0.7210821,129.2114,-22.252882,-63.655884
82614,-8.445452,3.8057636,1.71858576,204.37794,-70.2115,-29.82,14.794921,14.819592,-7.950435,69.95862,492.6,31.560746,2827.6,8031.8,164.69158,-1.4279992,124.53985,-22.365232,-63.6482632
82636,-7.9649268,3.8057636,1.2380599,199.197952,-70.2115,-26.04,14.719337,15.086115,-6.7851896,69.89789,492.6,31.554978,2827.6,8031.8,165.44488,-2.1024472,119.97806,-22.476578,-63.6297336
82658,-8.925978,3.8057636,1.71858576,193.59794,-69.791508,-22.54,14.691215,15.341869,-5.5853024,69.87149,492.6,31.5741732,2827.6,8031.8,166.19372,-2.9273072,115.49989,-22.5865652,-63.63219
82680,-8.445452,4.286289,1.71858576,187.71796,-67.551508,-19.4600016,14.687699,15.535704,-4.4421024,69.80545,492,31.566956,2827.6,8031.8,167.03872,-3.7960184,110.94716,-22.695878,-63.62378
82703,-7.9649268,4.766815,0.757534,181.697952,-65.17151,-18.34,14.67891,15.713385,-3.270559,69.59418,492,31.558197,2827.6,8031.8,167.82268,-4.3552028,107.01047,-22.80631,-63.605132
82725,-7.4844003,4.766815,0.757534,169.23794,-66.011508,-20.3,14.692971,15.849339,-2.1903456,69.51758,492,31.569794,2827.6,8031.8,168.58872,-5.0570728,103.10195,-22.915742,-63.57567
82747,-7.9649268,4.286289,0.757534,162.79796,-67.13151,-21.98,14.754493,16.005484,-0.014171898,69.433068,492,31.575668,2827.6,8031.8,169.27876,-5.759702,99.292268,-23.024302,-63.556776
82769,-8.445452,4.766815,1.71858576,156.35796,-66.5715,-24.5,14.805468,16.043172,0.9652637,69.34592,492,31.570176,2827.6,8031.8,169.86834,-6.694464,95.68027,-23.132264,-63.5484632
82792,-8.445452,4.286289,1.2380599,149.77796,-64.191508,-27.86,14.907417,16.036444,1.950998,69.19803,491.5,31.5746,2827.6,8031.8,170.38274,-7.536142,91.95518,-23.2406,-63.54033
82814,-8.925978,4.286289,1.2380599,142.77796,-60.691504,-31.92,15.076159,15.993369,2.8076102,69.0343,491.5,31.573746,2827.6,8031.8,170.71898,-8.19385,88.873884,-23.34965,-63.543116
82836,-7.9649268,4.286289,0.27700818,127.93795,-55.231508,-35.98,15.23963,15.940872,3.645327,68.93921,491.5,31.568832,2827.6,8031.8,170.98734,-8.615563,85.93446,-23.458332,-63.52449
82858,-7.9649268,4.286289,0.757534,120.51795,-54.391508,-35.7,15.394311,15.8668368,4.4169084,68.81775,491.5,31.557342,2827.6,8031.8,171.2828,-9.163467,83.17873,-23.566784,-63.50592
82880,-7.9649268,3.8057636,0.27700818,113.09795,-53.691504,-34.72,15.708947,15.698579,5.723872,68.733216,491.5,31.569076,2827.6,8031.8,171.56336,-9.558746,80.52157,-23.674496,-63.487248
82903,-6.523349,2.8447116,0.757534,105.817952,-53.971504,-33.6,15.8583552,15.601661,6.262404,68.69626,491,31.56546,2827.6,8031.8,171.90696,-10.166741,77.96473,-23.780458,-63.43623
82925,-6.523349,4.286289,0.757534,99.09795,-55.371504,-33.46,16.016552,15.496667,6.8166832,68.60382,491,31.564988,2827.6,8031.8,172.239408,-10.8413512,75.79433,-23.885116,-63.38516
82947,-7.9649268,4.766815,0.757534,85.23795,-53.691504,-34.72,16.230998,15.359367,7.26073536,68.43744,491,31.580612,2827.6,8031.8,172.59656,-11.4942252,73.84028,-23.989868,-63.366396
